ResponseId,RespondentID,StartDate,Finished,DistributionChannel,SessionID
SYNTH_012332,26745afc,2024-12-19 00:00:00,1,gl,d102ae06
SYNTH_012333,fbdc5520,2024-11-15 00:00:00,1,anonymous,668d158b
SYNTH_012334,dc83bd7d,2024-11-02 00:00:00,1,gl,dcaf5745
SYNTH_012335,f823bf9e,2024-03-09 00:00:00,1,anonymous,22f1444b
SYNTH_012336,9b2c626e,2024-05-22 00:00:00,1,anonymous,3999c2e9
SYNTH_012337,c01bf24d,2024-07-07 00:00:00,1,anonymous,469842d6
SYNTH_012338,2adce843,2024-02-20 00:00:00,1,gl,cdb6b92b
SYNTH_012339,09338d28,2024-01-29 00:00:00,1,gl,c3a8d617
SYNTH_012340,bff8de00,2024-01-22 00:00:00,1,anonymous,78483430
SYNTH_012341,9bbb0880,2024-05-28 00:00:00,1,anonymous,ae50d93d
SYNTH_012342,7e98af12,2024-11-28 00:00:00,1,anonymous,4d8d6358
SYNTH_012343,73d026e2,2024-03-20 00:00:00,0,gl,84ad4980
SYNTH_012344,3a558b5f,2024-08-26 00:00:00,1,anonymous,a4c2f779
SYNTH_012345,d184a19c,2024-08-13 00:00:00,1,gl,4b9b7cb2
SYNTH_012346,731f5c56,2024-12-12 00:00:00,0,gl,46794ec9
SYNTH_012347,22228800,2024-07-28 00:00:00,0,anonymous,119586f7
SYNTH_012348,57ac6df1,2024-09-04 00:00:00,1,gl,14f5c557
SYNTH_012349,afc0cd8c,2024-03-07 00:00:00,1,gl,226d9161
SYNTH_012350,cfb871bc,2024-06-17 00:00:00,1,anonymous,57b82c13
SYNTH_012351,d2aef0a4,2024-09-25 00:00:00,1,gl,0f101386
SYNTH_012352,c46da229,2024-02-12 00:00:00,1,anonymous,c321d70a
SYNTH_012353,864c2b46,2024-12-26 00:00:00,0,anonymous,c6647505
SYNTH_012354,5865eb50,2024-12-06 00:00:00,1,anonymous,d8060500
SYNTH_012355,171b06a4,2024-03-24 00:00:00,1,gl,6529a564
SYNTH_012356,f788a66f,2024-02-05 00:00:00,1,anonymous,8c0feee4
SYNTH_012357,18e54c2b,2024-01-01 00:00:00,1,gl,117ca46c
SYNTH_012358,ed3c2497,2024-11-16 00:00:00,1,gl,fb7f0e4f
SYNTH_012359,c658d0c5,2024-10-28 00:00:00,1,anonymous,8181fb23
SYNTH_012360,f974c460,2024-07-16 00:00:00,1,gl,5be7d2e0
SYNTH_012361,765045ea,2024-04-03 00:00:00,1,anonymous,f650a2ea
SYNTH_012362,14e95bc0,2024-05-20 00:00:00,1,anonymous,720c5b9d
SYNTH_012363,0dcb34c1,2024-02-27 00:00:00,1,anonymous,3a3fba73
SYNTH_012364,60329c0d,2024-03-29 00:00:00,1,anonymous,a91a7192
SYNTH_012365,072bff21,2024-08-12 00:00:00,1,gl,f5f886d3
SYNTH_012366,13e895bf,2024-03-06 00:00:00,1,gl,27bac4bc
SYNTH_012367,8d8be801,2024-05-11 00:00:00,1,anonymous,2137b1db
SYNTH_012368,71086833,2024-07-31 00:00:00,1,gl,4769ef8e
SYNTH_012369,8c44aad7,2024-09-23 00:00:00,1,gl,01d3c1e6
SYNTH_012370,46b55b86,2024-01-10 00:00:00,1,anonymous,f89926d0
SYNTH_012371,a9a79958,2024-06-12 00:00:00,1,gl,d53daf99
SYNTH_012372,1c1f77df,2024-10-02 00:00:00,1,gl,016fb853
SYNTH_012373,8a40f31b,2024-08-07 00:00:00,0,gl,e929e6a4
SYNTH_012374,13738592,2024-02-16 00:00:00,1,gl,71bc9a0f
SYNTH_012375,9c789c3b,2024-11-06 00:00:00,1,anonymous,21c33107
SYNTH_012376,1286c526,2024-01-05 00:00:00,1,anonymous,60d7eaaa
SYNTH_012377,87aaf632,2024-08-20 00:00:00,1,anonymous,66664cfe
SYNTH_012378,3245d625,2024-09-28 00:00:00,1,gl,5351dddc
SYNTH_012379,4553c2b7,2024-08-27 00:00:00,1,anonymous,82b0a96a
SYNTH_012380,e9a6ca60,2024-04-28 00:00:00,1,anonymous,6380c39f
SYNTH_012381,87efc95b,2024-08-21 00:00:00,1,gl,8cba6ccf
SYNTH_012382,38bc3a65,2024-02-05 00:00:00,1,anonymous,adf47011
SYNTH_012383,c495eec0,2024-09-07 00:00:00,0,gl,bb98e304
SYNTH_012384,de070441,2024-08-26 00:00:00,1,anonymous,894bf5a5
SYNTH_012385,6482c23b,2024-03-08 00:00:00,1,anonymous,956f0665
SYNTH_012386,9f871bb4,2024-02-06 00:00:00,1,anonymous,5db7e88e
SYNTH_012387,621c8b1f,2024-10-29 00:00:00,1,anonymous,c267c0ca
SYNTH_012388,7853d775,2024-12-03 00:00:00,1,gl,359d1c2c
SYNTH_012389,102aa35b,2024-08-30 00:00:00,1,anonymous,16a1988e
SYNTH_012390,3f3b6bbe,2024-05-06 00:00:00,1,anonymous,259a80f1
SYNTH_012391,6f839f21,2024-10-21 00:00:00,1,gl,e09dfdb0
SYNTH_012392,ef0de6c9,2024-10-02 00:00:00,1,anonymous,2ba01d74
SYNTH_012393,85fea7f8,2024-08-21 00:00:00,1,anonymous,8dfb3f6f
SYNTH_012394,6e1432cd,2024-01-16 00:00:00,1,anonymous,a979eac5
SYNTH_012395,b72a3036,2024-04-01 00:00:00,0,anonymous,fcc43c29
SYNTH_012396,5620e165,2024-04-04 00:00:00,1,gl,775eacd4
SYNTH_012397,2a4d52f3,2024-10-23 00:00:00,1,anonymous,cfbc171d
SYNTH_012398,942c6f24,2024-01-18 00:00:00,1,anonymous,fa39bf62
SYNTH_012399,ea65b406,2024-03-03 00:00:00,1,anonymous,e8a3d0bc
SYNTH_012400,135a132d,2024-03-08 00:00:00,1,anonymous,896ac5d8
SYNTH_012401,11f59ff8,2024-11-25 00:00:00,1,anonymous,d97a2764
SYNTH_012402,3e630a90,2024-02-20 00:00:00,0,anonymous,773c9062
SYNTH_012403,d50fd263,2024-04-26 00:00:00,0,anonymous,db3c9770
SYNTH_012404,09e9c71a,2024-04-22 00:00:00,1,anonymous,1a35c74b
SYNTH_012405,d1ce0b7e,2024-10-01 00:00:00,1,anonymous,409b0faf
SYNTH_012406,1fda711f,2024-06-18 00:00:00,1,gl,373a040c
SYNTH_012407,37920a75,2024-08-05 00:00:00,1,anonymous,3291694f
SYNTH_012408,b5bba211,2024-02-29 00:00:00,1,anonymous,2a29519a
SYNTH_012409,7404a27f,2024-05-14 00:00:00,1,anonymous,faa2c0a8
SYNTH_012410,e2fdd9a6,2024-10-07 00:00:00,1,gl,b8a9460a
SYNTH_012411,d52cfacc,2024-08-29 00:00:00,1,gl,6fbea83e
SYNTH_012412,27615019,2024-07-04 00:00:00,0,gl,32a47669
SYNTH_012413,a1def1d4,2024-08-23 00:00:00,1,gl,09439c1e
SYNTH_012414,6699e755,2024-05-28 00:00:00,1,anonymous,2c659686
SYNTH_012415,3f3b6bbe,2024-08-30 00:00:00,0,gl,59c41909
SYNTH_012416,416b9864,2024-07-28 00:00:00,1,gl,e9d61bc3
SYNTH_012417,f5bfabc9,2024-01-22 00:00:00,1,gl,d2a5bf09
SYNTH_012418,50e32707,2024-07-03 00:00:00,1,anonymous,57f14a86
SYNTH_012419,db288f8b,2024-06-25 00:00:00,1,anonymous,a387e717
SYNTH_012420,363bfcb8,2024-08-31 00:00:00,1,anonymous,44c29230
SYNTH_012421,3cc638de,2024-01-24 00:00:00,1,gl,89a924d7
SYNTH_012422,3a97f87d,2024-05-02 00:00:00,1,gl,d708405e
SYNTH_012423,323ffada,2024-11-17 00:00:00,1,anonymous,8d27516d
SYNTH_012424,c7ebb797,2024-01-12 00:00:00,1,anonymous,f4b88761
SYNTH_012425,3b34cc56,2024-05-10 00:00:00,1,gl,813033e9
SYNTH_012426,44268e05,2024-12-05 00:00:00,1,anonymous,2f59dcf1
SYNTH_012427,b051dd17,2024-09-01 00:00:00,1,anonymous,29e92c5d
SYNTH_012428,3ffd8f3b,2024-02-05 00:00:00,1,anonymous,57f23906
SYNTH_012429,dd8be254,2024-05-12 00:00:00,0,gl,5aff9113
SYNTH_012430,35f07198,2024-01-23 00:00:00,1,gl,79772828
SYNTH_012431,aabcd03d,2024-07-21 00:00:00,0,gl,bb565bef
SYNTH_012432,fed5e4f1,2024-04-09 00:00:00,1,anonymous,38249209
SYNTH_012433,f5d1c587,2024-02-22 00:00:00,0,gl,6cb01e48
SYNTH_012434,97428081,2024-08-15 00:00:00,1,anonymous,9ff6733f
SYNTH_012435,b83f9239,2024-04-20 00:00:00,0,anonymous,ba480437
SYNTH_012436,9178d1fa,2024-08-18 00:00:00,1,gl,e93285d2
SYNTH_012437,98543f92,2024-01-03 00:00:00,1,gl,6be132c5
SYNTH_012438,63b4e4b3,2024-06-01 00:00:00,1,anonymous,c4f6049f
SYNTH_012439,4b60dcb6,2024-07-04 00:00:00,1,anonymous,23ca0132
SYNTH_012440,8b1c6e09,2024-04-01 00:00:00,1,gl,dc07dafd
SYNTH_012441,9c2e79ff,2024-09-25 00:00:00,1,anonymous,469300dd
SYNTH_012442,7822fc07,2024-09-25 00:00:00,1,gl,62fcdabf
SYNTH_012443,62471434,2024-04-14 00:00:00,1,anonymous,d4d2dc32
SYNTH_012444,96be4e2d,2024-11-08 00:00:00,0,anonymous,7d098298
SYNTH_012445,571d9eda,2024-08-06 00:00:00,1,anonymous,172c9d48
SYNTH_012446,079e6ac8,2024-09-03 00:00:00,1,anonymous,e5ed11ad
SYNTH_012447,f73c357a,2024-06-21 00:00:00,1,anonymous,8aeb5ca2
SYNTH_012448,153f02fc,2024-03-21 00:00:00,1,gl,b054d2ca
SYNTH_012449,10382943,2024-06-01 00:00:00,1,anonymous,a3876bb9
SYNTH_012450,a8017ae8,2024-04-08 00:00:00,1,anonymous,083809af
SYNTH_012451,a3a17701,2024-07-14 00:00:00,1,gl,faff22e5
SYNTH_012452,2031782e,2024-08-02 00:00:00,1,anonymous,57be24c1
SYNTH_012453,94f2aa66,2024-06-21 00:00:00,1,gl,dd1d8c5c
SYNTH_012454,05c2c1b7,2024-10-02 00:00:00,1,anonymous,efd4b29a
SYNTH_012455,5f9f5e48,2024-10-07 00:00:00,1,gl,20521e94
SYNTH_012456,142a5360,2024-10-06 00:00:00,1,anonymous,e7d7d2f7
SYNTH_012457,4161b4d6,2024-10-25 00:00:00,1,gl,2d9e774d
SYNTH_012458,4aace4f6,2024-12-17 00:00:00,1,anonymous,428e62bf
SYNTH_012459,d4c993bd,2024-04-06 00:00:00,1,anonymous,a4c6b801
SYNTH_012460,a18e7c0a,2024-10-23 00:00:00,1,gl,58ea62ef
SYNTH_012461,c8ed950e,2024-06-22 00:00:00,1,gl,a1aaf143
SYNTH_012462,bfbfe87d,2024-03-15 00:00:00,0,anonymous,20dc73ae
SYNTH_012463,c45e798a,2024-04-05 00:00:00,1,gl,a6975dca
SYNTH_012464,46391fc9,2024-03-13 00:00:00,1,anonymous,da11d9ea
SYNTH_012465,7ce18ec5,2024-03-22 00:00:00,0,anonymous,7be55b86
SYNTH_012466,45612922,2024-08-23 00:00:00,1,anonymous,60d0fe6b
SYNTH_012467,16516561,2024-03-04 00:00:00,1,anonymous,9c217685
SYNTH_012468,9dd6a6d9,2024-08-04 00:00:00,1,anonymous,9a70e909
SYNTH_012469,0cb357d8,2024-09-11 00:00:00,0,anonymous,28b9d580
SYNTH_012470,822525f9,2024-08-09 00:00:00,1,gl,b5c4102a
SYNTH_012471,c36b9ae9,2024-09-22 00:00:00,1,anonymous,ca0695d6
SYNTH_012472,3a4cf511,2024-08-01 00:00:00,1,gl,ff0fd775
SYNTH_012473,3b443318,2024-11-01 00:00:00,1,anonymous,c659391f
SYNTH_012474,3bcdfdb1,2024-10-04 00:00:00,1,anonymous,1f274201
SYNTH_012475,c3c08856,2024-08-17 00:00:00,1,gl,a74acce6
SYNTH_012476,a1afe70f,2024-04-20 00:00:00,1,gl,6ef1944f
SYNTH_012477,87682188,2024-06-05 00:00:00,1,gl,d4ba4f2a
SYNTH_012478,516c1f72,2024-12-29 00:00:00,1,gl,1a0cb1cd
SYNTH_012479,c8a5fc53,2024-03-27 00:00:00,1,gl,72f04e74
SYNTH_012480,6060a2fd,2024-07-28 00:00:00,1,anonymous,fcf9c634
SYNTH_012481,5510aff4,2024-09-23 00:00:00,1,gl,c60f9730
SYNTH_012482,7ca75945,2024-06-29 00:00:00,1,gl,145f8570
SYNTH_012483,f3be4297,2024-09-05 00:00:00,1,anonymous,59c49f7d
SYNTH_012484,a2ea7298,2024-12-23 00:00:00,1,gl,0d0cd70c
SYNTH_012485,88d9bc17,2024-01-04 00:00:00,1,anonymous,e871934d
SYNTH_012486,708a12ea,2024-05-24 00:00:00,1,anonymous,32f1ab2c
SYNTH_012487,4711ccf0,2024-12-01 00:00:00,1,anonymous,19db97bd
SYNTH_012488,963cc640,2024-08-27 00:00:00,1,gl,f34daa19
SYNTH_012489,7e98af12,2024-02-17 00:00:00,1,anonymous,8a849f8b
SYNTH_012490,20646264,2024-01-08 00:00:00,1,gl,33170109
SYNTH_012491,5162a78f,2024-06-04 00:00:00,1,gl,1ed3f57c
SYNTH_012492,c7705e59,2024-04-20 00:00:00,1,anonymous,9865f86b
SYNTH_012493,636369f2,2024-11-06 00:00:00,0,anonymous,bcc76f2c
SYNTH_012494,52011caa,2024-02-02 00:00:00,1,gl,ddc791b7
SYNTH_012495,5510aff4,2024-11-20 00:00:00,1,gl,b647b644
SYNTH_012496,1e9ecf76,2024-10-29 00:00:00,1,anonymous,b1565bae
SYNTH_012497,f9c8161b,2024-11-08 00:00:00,1,anonymous,ac2208b3
SYNTH_012498,457fd9c3,2024-07-13 00:00:00,0,gl,73b40c5d
SYNTH_012499,39deaa23,2024-11-03 00:00:00,1,anonymous,c5e8db92
SYNTH_012500,4d720c0e,2024-10-01 00:00:00,1,anonymous,dc6903f8
SYNTH_012501,075281ca,2024-12-09 00:00:00,1,gl,a5edf61b
SYNTH_012502,efbf2427,2024-10-06 00:00:00,0,anonymous,b80ea406
SYNTH_012503,b87986e5,2024-08-08 00:00:00,1,gl,7cc0107e
SYNTH_012504,10dd75b2,2024-02-28 00:00:00,0,gl,f65d579e
SYNTH_012505,f2d04d8b,2024-08-20 00:00:00,1,anonymous,87779649
SYNTH_012506,10c38e59,2024-05-09 00:00:00,1,gl,512b2ce8
SYNTH_012507,e642bfc7,2024-06-06 00:00:00,1,gl,6834d988
SYNTH_012508,d47dee8c,2024-09-23 00:00:00,1,anonymous,30e0f556
SYNTH_012509,f70680f5,2024-04-11 00:00:00,1,gl,0424efae
SYNTH_012510,f61fcf28,2024-06-06 00:00:00,1,anonymous,d9f9a5e0
SYNTH_012511,f591b629,2024-07-15 00:00:00,1,anonymous,14ce78d2
SYNTH_012512,f0e306b6,2024-04-20 00:00:00,0,gl,c6fd3950
SYNTH_012513,697b9c4b,2024-01-06 00:00:00,1,anonymous,cbccc21e
SYNTH_012514,d2a91892,2024-03-24 00:00:00,0,anonymous,ef6c2b33
SYNTH_012515,2d02ab65,2024-02-28 00:00:00,0,anonymous,63753256
SYNTH_012516,d919be52,2024-11-16 00:00:00,1,gl,a481690d
SYNTH_012517,2dbb7b92,2024-05-14 00:00:00,1,gl,e19c4e56
SYNTH_012518,4fff8024,2024-03-11 00:00:00,1,gl,560b7f74
SYNTH_012519,ce2ab618,2024-12-12 00:00:00,0,gl,c4fcbacf
SYNTH_012520,9054bbf6,2024-12-27 00:00:00,1,anonymous,0d19f3ab
SYNTH_012521,865d874d,2024-05-20 00:00:00,0,gl,09f55692
SYNTH_012522,3e630a90,2024-09-02 00:00:00,1,anonymous,6e5aef7d
SYNTH_012523,5b4087cb,2024-06-07 00:00:00,1,gl,7d8f4db5
SYNTH_012524,ef2eaecf,2024-03-27 00:00:00,1,anonymous,de028a90
SYNTH_012525,3e043246,2024-08-10 00:00:00,1,anonymous,764aa5d3
SYNTH_012526,f974c460,2024-03-28 00:00:00,1,anonymous,c805cce5
SYNTH_012527,88d9bc17,2024-02-20 00:00:00,1,gl,7597d4b4
SYNTH_012528,4ed2befe,2024-02-01 00:00:00,0,gl,e7125a5e
SYNTH_012529,1b153d6d,2024-07-09 00:00:00,0,gl,2eb7a455
SYNTH_012530,13b423c9,2024-01-29 00:00:00,1,gl,b591bbdd
SYNTH_012531,8ddf5d2c,2024-08-06 00:00:00,1,anonymous,e3afbf6f
SYNTH_012532,93f389f4,2024-11-21 00:00:00,1,gl,67ab0651
SYNTH_012533,71a97bfb,2024-07-06 00:00:00,1,gl,c5355663
SYNTH_012534,8b1c6e09,2024-10-04 00:00:00,1,gl,9673ae3c
SYNTH_012535,314b34b3,2024-07-10 00:00:00,1,gl,f5a11534
SYNTH_012536,dd288a2e,2024-05-19 00:00:00,0,anonymous,3dff0b05
SYNTH_012537,86b6c9d5,2024-01-21 00:00:00,0,anonymous,297a7b75
SYNTH_012538,1f86ba15,2024-09-07 00:00:00,1,anonymous,1bd7de3f
SYNTH_012539,54b2c2cf,2024-03-30 00:00:00,1,anonymous,d9a393b4
SYNTH_012540,cba37a7e,2024-08-02 00:00:00,1,gl,c192b959
SYNTH_012541,c84c0f73,2024-03-05 00:00:00,1,gl,97b57763
SYNTH_012542,0729304a,2024-10-14 00:00:00,1,anonymous,43ea2a4d
SYNTH_012543,813703db,2024-08-28 00:00:00,0,gl,0e5f79dd
SYNTH_012544,5f3fe9a6,2024-12-20 00:00:00,1,gl,3099f7b4
SYNTH_012545,84598d32,2024-01-17 00:00:00,1,gl,ff6067bf
SYNTH_012546,717779e0,2024-09-10 00:00:00,0,anonymous,ca564ba2
SYNTH_012547,547ccd63,2024-06-24 00:00:00,1,anonymous,c5589262
SYNTH_012548,fd7b4d06,2024-07-27 00:00:00,1,anonymous,29e99f3b
SYNTH_012549,c60d89fb,2024-05-30 00:00:00,1,gl,03b0fc30
SYNTH_012550,5f411267,2024-05-19 00:00:00,1,anonymous,b3e37d3a
SYNTH_012551,ac964666,2024-12-02 00:00:00,0,anonymous,ba6f41cd
SYNTH_012552,0c8b82e5,2024-01-15 00:00:00,1,anonymous,168b1f7c
SYNTH_012553,b92c4673,2024-05-29 00:00:00,0,gl,a6ad4ac2
SYNTH_012554,cbbbd6e7,2024-08-15 00:00:00,1,gl,57a80efd
SYNTH_012555,0cfec270,2024-09-11 00:00:00,1,gl,8e2b34cc
SYNTH_012556,102bbbf0,2024-11-19 00:00:00,1,gl,3a596584
SYNTH_012557,2203c8a7,2024-07-19 00:00:00,1,gl,9c04cfdf
SYNTH_012558,e85ef2cf,2024-04-25 00:00:00,1,anonymous,0b307fcb
SYNTH_012559,9b6fba48,2024-08-28 00:00:00,1,anonymous,7224622c
SYNTH_012560,067c3eef,2024-11-12 00:00:00,1,gl,9559a7de
SYNTH_012561,0167cbd5,2024-03-14 00:00:00,0,anonymous,c2729b5d
SYNTH_012562,022dd75c,2024-01-16 00:00:00,1,anonymous,fcf461ac
SYNTH_012563,b7ca38de,2024-06-09 00:00:00,1,anonymous,022806cf
SYNTH_012564,f591b629,2024-11-26 00:00:00,0,anonymous,45837e99
SYNTH_012565,15ba62b6,2024-10-25 00:00:00,1,gl,7b34a80e
SYNTH_012566,72c92c08,2024-08-28 00:00:00,0,gl,edaed221
SYNTH_012567,29d14f70,2024-11-28 00:00:00,1,gl,4e0cfc9c
SYNTH_012568,65b82f54,2024-02-27 00:00:00,1,gl,0999211e
SYNTH_012569,8b5489b3,2024-02-19 00:00:00,0,anonymous,6e6893cc
SYNTH_012570,470a8434,2024-06-22 00:00:00,1,gl,c42705f8
SYNTH_012571,dd9d0cab,2024-10-27 00:00:00,0,gl,95369b22
SYNTH_012572,741ea87c,2024-03-02 00:00:00,0,gl,d0527093
SYNTH_012573,2f7e32d0,2024-08-14 00:00:00,1,anonymous,d8728b1b
SYNTH_012574,366e7a7b,2024-06-21 00:00:00,1,gl,94e71362
SYNTH_012575,9efa3273,2024-12-30 00:00:00,1,anonymous,6e9c7225
SYNTH_012576,20b886f6,2024-12-30 00:00:00,1,gl,c2835855
SYNTH_012577,dd9d0cab,2024-05-01 00:00:00,0,gl,d1c407e7
SYNTH_012578,31efb68c,2024-11-30 00:00:00,1,anonymous,770f02f5
SYNTH_012579,3af33fde,2024-11-10 00:00:00,1,gl,555c6039
SYNTH_012580,f1a66eef,2024-03-26 00:00:00,1,anonymous,87493bbc
SYNTH_012581,67c440a7,2024-11-01 00:00:00,1,anonymous,1006bebb
SYNTH_012582,e54208d9,2024-06-28 00:00:00,1,gl,e34db25b
SYNTH_012583,cf4c5d62,2024-10-04 00:00:00,1,anonymous,c5e7c097
SYNTH_012584,daf3d2e6,2024-07-09 00:00:00,1,gl,040fb1e3
SYNTH_012585,70b17016,2024-01-11 00:00:00,1,anonymous,fb8f827e
SYNTH_012586,4614c53d,2024-09-23 00:00:00,1,anonymous,ee7e9d2a
SYNTH_012587,6521daec,2024-10-26 00:00:00,1,anonymous,7b726699
SYNTH_012588,2596eae2,2024-11-03 00:00:00,0,anonymous,984dad25
SYNTH_012589,c46ed2c5,2024-03-04 00:00:00,1,anonymous,d775e746
SYNTH_012590,1dfb0837,2024-07-07 00:00:00,1,gl,fbe172cc
SYNTH_012591,40a7a79a,2024-03-08 00:00:00,1,gl,6c5495f8
SYNTH_012592,d1e70a2d,2024-01-06 00:00:00,1,anonymous,faa4e584
SYNTH_012593,f7797cfd,2024-12-11 00:00:00,1,gl,c90c836c
SYNTH_012594,c2e0310f,2024-02-04 00:00:00,0,anonymous,9a789c1c
SYNTH_012595,cf4c5d62,2024-04-14 00:00:00,1,gl,75f1eb7c
SYNTH_012596,c9f6e8ba,2024-03-11 00:00:00,1,anonymous,66c1c6ec
SYNTH_012597,0a71d2c6,2024-06-13 00:00:00,1,gl,2a2b2add
SYNTH_012598,21026150,2024-07-03 00:00:00,1,anonymous,67e8c78d
SYNTH_012599,65d49111,2024-03-24 00:00:00,1,anonymous,6bec117a
SYNTH_012600,5571e9de,2024-05-15 00:00:00,0,anonymous,566fce7f
SYNTH_012601,aa65af34,2024-05-30 00:00:00,1,anonymous,32eaeb9d
SYNTH_012602,5162a78f,2024-11-22 00:00:00,1,gl,55c72537
SYNTH_012603,56a30963,2024-10-21 00:00:00,0,gl,c8ee14a9
SYNTH_012604,6827e3f4,2024-08-18 00:00:00,1,gl,e0414bd4
SYNTH_012605,60207d54,2024-08-17 00:00:00,1,gl,5a9dc82b
SYNTH_012606,dce07e7b,2024-06-20 00:00:00,1,anonymous,0fd142f6
SYNTH_012607,66a73fe8,2024-11-17 00:00:00,1,anonymous,4c636bee
SYNTH_012608,2cf7a1e5,2024-05-17 00:00:00,1,gl,7a7cdd17
SYNTH_012609,576a43fc,2024-08-25 00:00:00,1,gl,f1769b42
SYNTH_012610,bec46a97,2024-06-15 00:00:00,1,gl,c7995298
SYNTH_012611,6acbccdd,2024-08-25 00:00:00,1,gl,f78b84bc
SYNTH_012612,3b34cc56,2024-12-18 00:00:00,1,anonymous,23f898a5
SYNTH_012613,102bbbf0,2024-04-01 00:00:00,1,gl,3f64b717
SYNTH_012614,d03f0e0a,2024-04-17 00:00:00,1,anonymous,af12c1e3
SYNTH_012615,280a6e8c,2024-09-23 00:00:00,1,anonymous,7a15d7ef
SYNTH_012616,03b05213,2024-03-04 00:00:00,1,anonymous,21e9ec2d
SYNTH_012617,b04c8e60,2024-07-02 00:00:00,1,anonymous,acd6ad2e
SYNTH_012618,a74f3370,2024-06-24 00:00:00,0,gl,de41c317
SYNTH_012619,fa47ac78,2024-04-08 00:00:00,1,gl,ccf5f09d
SYNTH_012620,dda9c13e,2024-07-07 00:00:00,1,anonymous,751d6fee
SYNTH_012621,4341b243,2024-05-17 00:00:00,1,gl,481c3002
SYNTH_012622,c6ae1f40,2024-03-05 00:00:00,1,anonymous,61cfcc01
SYNTH_012623,63bdefa9,2024-03-10 00:00:00,1,anonymous,6460d22c
SYNTH_012624,d147b4e3,2024-03-23 00:00:00,1,anonymous,4bcfa88b
SYNTH_012625,b5233c2a,2024-09-16 00:00:00,1,gl,9b21f430
SYNTH_012626,0813f12f,2024-11-05 00:00:00,1,anonymous,d6dd3fed
SYNTH_012627,afc4ebab,2024-12-03 00:00:00,0,anonymous,183730a7
SYNTH_012628,83c68a66,2024-08-18 00:00:00,1,gl,6c04498f
SYNTH_012629,d534ed0d,2024-05-20 00:00:00,1,gl,05d5f0f4
SYNTH_012630,5dddb68a,2024-01-19 00:00:00,1,gl,e312d734
SYNTH_012631,4aec773a,2024-03-24 00:00:00,0,anonymous,9692f509
SYNTH_012632,9bb06c5b,2024-05-26 00:00:00,1,gl,d4fc165e
SYNTH_012633,8d9c99e8,2024-08-16 00:00:00,0,gl,b829669f
SYNTH_012634,29e741e8,2024-02-22 00:00:00,1,anonymous,d5726eea
SYNTH_012635,b3a93359,2024-02-17 00:00:00,1,gl,c2ab99fa
SYNTH_012636,235f7875,2024-07-15 00:00:00,1,anonymous,cb709825
SYNTH_012637,208bde7c,2024-04-11 00:00:00,1,anonymous,474ebee3
SYNTH_012638,966a2f65,2024-06-16 00:00:00,1,anonymous,2d2e54fc
SYNTH_012639,a65e01e3,2024-03-20 00:00:00,1,anonymous,bee5a862
SYNTH_012640,e3819680,2024-08-22 00:00:00,1,gl,57c91f1f
SYNTH_012641,55d18516,2024-02-02 00:00:00,0,anonymous,1b7f3507
SYNTH_012642,e1a8b08c,2024-10-22 00:00:00,1,gl,7718e737
SYNTH_012643,c748ce0b,2024-08-17 00:00:00,1,anonymous,e68518ce
SYNTH_012644,46063286,2024-01-13 00:00:00,1,anonymous,2069ab7a
SYNTH_012645,9b5a90f6,2024-08-12 00:00:00,1,anonymous,18a0ae92
SYNTH_012646,e6f6205e,2024-03-30 00:00:00,1,gl,efd29f75
SYNTH_012647,836bc7ee,2024-04-28 00:00:00,1,gl,f1f34787
SYNTH_012648,32f86165,2024-10-13 00:00:00,1,anonymous,a777b308
SYNTH_012649,860c5f0b,2024-04-13 00:00:00,1,anonymous,88e5fc64
SYNTH_012650,780e716b,2024-01-06 00:00:00,1,gl,dd62994a
SYNTH_012651,ac964666,2024-02-23 00:00:00,1,gl,84687506
SYNTH_012652,9a9317db,2024-08-03 00:00:00,0,gl,1c4d531b
SYNTH_012653,73d026e2,2024-05-08 00:00:00,1,anonymous,49582245
SYNTH_012654,a9210789,2024-09-12 00:00:00,0,gl,7df1f71e
SYNTH_012655,89073dea,2024-08-25 00:00:00,0,anonymous,e0ff2959
SYNTH_012656,865d874d,2024-09-23 00:00:00,1,anonymous,35085d61
SYNTH_012657,c91405b0,2024-08-15 00:00:00,1,gl,1f33f2b3
SYNTH_012658,8eed539a,2024-04-19 00:00:00,1,anonymous,c276b360
SYNTH_012659,c60d89fb,2024-10-11 00:00:00,1,gl,b5d68735
SYNTH_012660,59d75564,2024-07-30 00:00:00,1,anonymous,2ab5fd81
SYNTH_012661,881b8507,2024-07-25 00:00:00,1,gl,51c6fbfb
SYNTH_012662,104864db,2024-10-25 00:00:00,1,gl,e8382a9e
SYNTH_012663,4152a660,2024-11-07 00:00:00,1,gl,aba3b6d4
SYNTH_012664,3cab8248,2024-10-27 00:00:00,1,gl,fbcb0cea
SYNTH_012665,e34229b4,2024-10-03 00:00:00,1,anonymous,31413713
SYNTH_012666,c0a0ce18,2024-07-02 00:00:00,1,anonymous,5e615ece
SYNTH_012667,0cdeb5e8,2024-06-12 00:00:00,1,anonymous,4e59c97a
SYNTH_012668,117805fb,2024-11-27 00:00:00,1,gl,b3ea70a7
SYNTH_012669,db0847fd,2024-06-30 00:00:00,0,anonymous,c8c6a273
SYNTH_012670,171b06a4,2024-06-26 00:00:00,0,gl,ab1fcb07
SYNTH_012671,ffb96d33,2024-02-23 00:00:00,1,anonymous,c345a362
